Date,Time Slot,Accelerator,Battlestar Galactica: CYLON,Battlestar Galactica: HUMAN,Canopy Flyer,Dino-Soarin,Enchanted Airways,Jurassic Park Rapids Adventure,"Lights, Camera, Action! Hosted by Steven Spielberg",Magic Potion Spin,Puss In Boots’ Giant Journey,Revenge of the Mummy,Shrek 4-D Adventure,TRANSFORMERS The Ride: The Ultimate 3D Battle,Treasure Hunters
2023-07-31,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,11:00:00,5.015625,9.96875,9.96875,5.0,5.0,7.5,0.0,18.166666666666668,5.0,5.0,5.078125,20.016,57.375,6.75
2023-07-31,11:30:00,13.3125,29.953125,55.125,15.0,5.0,30.0,17.62962962962963,19.983333333333334,5.0,11.666666666666666,0.0,20.016,90.0,38.25
2023-07-31,12:00:00,27.786458333333336,46.703125,72.078125,41.5625,25.875,35.78125,69.8888888888889,19.983333333333334,5.0,46.666666666666664,9.140625,20.016,120.0,60.0
2023-07-31,12:30:00,50.015625,57.3125,76.34375,46.5625,30.0,35.0,90.03703703703704,19.983333333333334,5.0,70.0,54.28125,20.016,120.0,60.0
2023-07-31,13:00:00,50.015625,64.96875,76.34375,56.5625,42.5,40.0,90.03703703703704,19.983333333333334,20.0,63.88888888888889,53.8125,20.016,106.5,54.75
2023-07-31,13:30:00,50.015625,50.015625,76.34375,60.0,45.0,45.0,90.03703703703704,19.983333333333334,35.0,75.0,53.8125,20.016,100.0,60.0
2023-07-31,14:00:00,50.015625,30.078125,76.34375,60.0,47.5,35.0,90.03703703703704,19.983333333333334,35.0,66.66666666666667,53.8125,20.016,100.0,60.0
2023-07-31,14:30:00,25.828125,30.078125,76.34375,60.0,50.0,25.0,100.11111111111113,19.983333333333334,35.0,65.27777777777777,48.453125,20.016,93.5,60.0
2023-07-31,15:00:00,27.515625,59.984375,63.65625,36.0,47.5,25.0,106.40740740740742,19.983333333333334,35.0,50.0,70.078125,20.016,73.5,58.5
2023-07-31,15:30:00,39.984375,51.734375,50.859375,36.0,45.0,25.0,113.33333333333334,19.983333333333334,35.0,46.666666666666664,70.078125,20.016,63.5,50.25
2023-07-31,16:00:00,39.984375,40.046875,50.859375,36.0,40.0,25.0,120.25925925925927,19.983333333333334,35.0,46.666666666666664,59.921875,20.016,80.0,50.25
2023-07-31,16:30:00,39.984375,30.078125,64.75,36.0,40.0,25.0,105.14814814814817,19.983333333333334,35.0,46.666666666666664,9.953125,20.016,80.0,50.25
2023-07-31,17:00:00,26.671875,30.078125,63.65625,36.0,40.0,25.0,90.03703703703704,19.983333333333334,35.0,46.666666666666664,9.953125,20.016,60.0,50.25
2023-08-01,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,11:00:00,5.015625,8.53125,4.984375,5.0,5.0,5.0,5.037037037037037,18.166666666666668,5.0,5.0,5.078125,20.016,30.75,5.25
2023-08-01,11:30:00,5.015625,25.875,64.203125,15.0,5.0,21.71875,9.444444444444445,19.983333333333334,5.0,6.0,9.140625,20.016,56.25,22.5
2023-08-01,12:00:00,23.619791666666664,45.03125,76.34375,25.0,15.0,26.71875,26.444444444444446,30.005555555555556,5.0,15.0,30.0625,20.016,83.33333333333334,39.75
2023-08-01,12:30:00,27.786458333333336,31.828125,76.34375,45.0,40.0,20.0,40.2962962962963,24.994444444444444,11.75,31.666666666666664,46.71875,20.016,100.0,50.25
2023-08-01,13:00:00,27.786458333333336,37.078125,76.34375,45.0,40.0,7.5,73.03703703703704,19.983333333333334,15.0,50.0,51.59375,20.016,113.5,50.25
2023-08-01,13:30:00,27.786458333333336,38.171875,76.34375,45.0,33.375,5.0,79.96296296296296,19.983333333333334,15.0,60.0,49.96875,20.016,120.0,50.25
2023-08-01,14:00:00,27.786458333333336,40.046875,76.34375,45.0,42.5,20.0,79.96296296296296,19.983333333333334,15.0,46.666666666666664,70.078125,20.016,105.0,50.25
2023-08-01,14:30:00,27.786458333333336,41.59375,70.0,45.0,45.0,20.0,103.25925925925927,19.983333333333334,15.0,52.22222222222222,70.078125,20.016,73.5,50.25
2023-08-01,15:00:00,43.3125,50.015625,38.171875,45.0,45.0,20.0,99.03703703703704,19.983333333333334,15.0,53.333333333333336,56.671875,20.016,63.5,50.25
2023-08-01,15:30:00,39.984375,50.015625,38.171875,45.0,45.0,20.0,99.03703703703704,19.983333333333334,15.0,53.333333333333336,30.0625,20.016,50.0,57.0
2023-08-01,16:00:00,39.984375,50.015625,38.171875,45.0,45.0,20.0,99.03703703703704,19.983333333333334,15.0,58.33333333333333,19.90625,20.016,50.0,40.0
2023-08-01,16:30:00,20.015625,40.25,41.34375,45.0,45.0,20.78125,99.03703703703704,19.983333333333334,15.0,50.0,15.03125,20.016,36.5,53.25
2023-08-01,17:00:00,20.015625,44.515625,57.3125,45.0,45.0,25.0,105.14814814814817,19.983333333333334,15.0,40.0,15.03125,20.016,16.5,39.75
2023-08-02,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,11:00:00,5.015625,7.5625,7.5625,5.0,5.0,8.28125,5.037037037037037,14.533333333333333,5.0,5.0,9.953125,20.016,36.375,5.25
2023-08-02,11:30:00,19.171875,24.609375,25.484375,15.0,5.0,15.0,5.037037037037037,19.983333333333334,5.0,8.333333333333332,19.90625,20.016,75.0,22.5
2023-08-02,12:00:00,31.098958333333332,40.046875,38.171875,30.0,12.5,15.0,20.14814814814815,19.983333333333334,5.0,30.0,30.0625,20.016,90.0,38.25
2023-08-02,12:30:00,31.098958333333332,40.046875,38.171875,40.0,30.0,15.78125,49.74074074074075,19.983333333333334,5.0,30.0,40.015625,20.016,90.0,42.0
2023-08-02,13:00:00,39.984375,40.046875,38.171875,36.0,37.5,20.0,49.74074074074075,19.983333333333334,5.0,38.333333333333336,40.015625,20.016,90.0,50.25
2023-08-02,13:30:00,22.213541666666664,40.046875,38.171875,30.0,39.125,20.0,49.74074074074075,19.983333333333334,5.0,50.0,40.015625,20.016,105.0,50.25
2023-08-02,14:00:00,39.984375,36.09375,50.859375,30.0,40.0,19.21875,49.74074074074075,19.983333333333334,5.0,56.66666666666667,40.015625,20.016,70.0,50.25
2023-08-02,14:30:00,36.65625,38.171875,40.046875,30.0,40.0,18.28125,49.74074074074075,19.983333333333334,5.0,46.666666666666664,40.015625,20.016,50.0,50.25
2023-08-02,15:00:00,20.015625,35.0,53.28125,30.0,40.0,15.78125,49.74074074074075,19.983333333333334,5.0,46.666666666666664,35.75,20.016,50.0,50.25
2023-08-02,15:30:00,20.015625,30.078125,76.34375,30.0,40.0,15.0,108.2962962962963,19.983333333333334,5.0,46.666666666666664,15.03125,20.016,36.5,50.25
2023-08-02,16:00:00,20.015625,38.171875,44.515625,50.0,40.0,27.5,120.25925925925927,19.983333333333334,5.0,46.666666666666664,15.03125,20.016,30.0,50.25
2023-08-02,16:30:00,20.015625,35.0625,35.0,27.0,33.375,30.0,90.03703703703704,19.983333333333334,5.0,46.666666666666664,9.953125,20.016,30.0,43.5
2023-08-02,17:00:00,20.015625,9.96875,40.046875,27.0,20.0,20.0,74.14814814814815,19.983333333333334,5.0,46.666666666666664,5.078125,20.016,30.0,39.75
2023-08-03,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,11:00:00,5.015625,9.96875,10.828125,5.0,5.0,6.71875,0.0,19.983333333333334,5.0,5.0,8.09375,20.016,36.75,8.25
2023-08-03,11:30:00,15.0,19.9375,32.765625,15.0,6.625,28.5,0.0,19.983333333333334,5.0,7.333333333333334,19.90625,20.016,82.5,37.5
2023-08-03,12:00:00,24.984375,38.25,38.171875,39.0625,25.0,37.5,5.037037037037037,19.983333333333334,5.0,36.666666666666664,19.90625,20.016,90.0,50.25
2023-08-03,12:30:00,33.333333333333336,50.859375,50.859375,45.0,30.0,20.0,13.222222222222223,21.694444444444446,5.0,50.0,53.421875,20.016,120.0,50.25
2023-08-03,13:00:00,33.333333333333336,50.859375,95.484375,45.0,30.0,20.0,64.85185185185186,30.005555555555556,15.0,50.0,70.078125,20.016,98.5,50.25
2023-08-03,13:30:00,33.333333333333336,56.03125,95.484375,37.5,17.5,12.5,69.8888888888889,30.005555555555556,20.0,36.666666666666664,48.515625,20.016,70.0,45.0
2023-08-03,14:00:00,31.119791666666664,19.9375,77.65625,35.9375,10.0,5.0,69.8888888888889,27.988888888888887,25.0,42.0,45.90625,20.016,74.0,40.0
2023-08-03,14:30:00,39.984375,19.9375,55.125,36.0,45.0,5.0,69.8888888888889,19.983333333333334,25.0,56.666666666666664,65.0,20.016,86.5,60.0
2023-08-03,15:00:00,39.984375,19.9375,63.65625,36.0,48.375,5.0,69.8888888888889,19.983333333333334,20.0,43.333333333333336,31.6875,20.016,50.0,60.0
2023-08-03,15:30:00,39.984375,19.9375,63.65625,36.0,50.0,5.0,69.8888888888889,19.983333333333334,25.0,46.666666666666664,15.03125,20.016,40.0,60.0
2023-08-03,16:00:00,26.671875,19.9375,63.65625,36.0,50.0,15.0,69.8888888888889,19.983333333333334,15.0,53.333333333333336,15.03125,20.016,40.0,40.0
2023-08-03,16:30:00,17.484375,33.34375,63.65625,36.0,50.0,25.0,69.8888888888889,19.983333333333334,5.0,43.333333333333336,15.03125,20.016,27.5,60.0
2023-08-03,17:00:00,20.015625,40.046875,63.65625,36.0,40.0,25.0,64.85185185185186,19.983333333333334,5.0,46.666666666666664,15.03125,20.016,15.0,60.0
2023-08-04,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,11:00:00,5.015625,4.984375,7.4375,5.0,5.0,5.0,5.037037037037037,19.983333333333334,5.0,5.0,10.65625,20.016,30.0,5.25
2023-08-04,11:30:00,5.015625,4.984375,63.65625,20.0,5.0,24.0,9.444444444444445,21.694444444444446,5.0,5.0,19.90625,20.016,85.125,24.75
2023-08-04,12:00:00,16.6875,31.625,63.65625,30.0,15.0,29.375,20.14814814814815,30.005555555555556,5.0,13.333333333333334,30.0625,20.016,120.0,38.25
2023-08-04,12:30:00,39.984375,40.046875,63.65625,30.0,31.625,46.71875,40.2962962962963,23.344444444444445,8.25,56.66666666666667,0.0,20.016,135.0,50.0
2023-08-04,13:00:00,39.984375,40.046875,95.484375,30.0,40.0,37.5,96.96296296296296,19.983333333333334,15.0,46.666666666666664,28.03125,20.016,108.33333333333334,60.0
2023-08-04,13:30:00,39.984375,40.046875,95.484375,43.4375,40.0,30.0,115.11111111111113,19.983333333333334,15.0,46.666666666666664,19.90625,20.016,100.0,60.0
2023-08-04,14:00:00,39.984375,40.046875,95.484375,50.0,43.375,22.5,115.11111111111113,19.983333333333334,15.0,46.666666666666664,30.0625,20.016,90.0,60.0
2023-08-04,14:30:00,39.984375,40.046875,95.484375,50.0,50.0,20.0,115.11111111111113,19.983333333333334,15.0,53.333333333333336,80.03125,20.016,90.0,60.0
2023-08-04,15:00:00,30.0,40.046875,95.484375,50.0,50.0,20.0,115.11111111111113,19.983333333333334,15.0,66.66666666666666,55.40625,20.016,70.0,60.0
2023-08-04,15:30:00,20.015625,40.046875,95.484375,50.0,50.0,20.0,115.11111111111113,19.983333333333334,15.0,60.0,55.40625,20.016,70.0,57.0
2023-08-04,16:00:00,20.015625,19.9375,63.65625,30.0,30.0,23.28125,49.74074074074075,19.983333333333334,15.0,40.0,0.0,20.016,76.5,50.25
2023-08-04,16:30:00,20.015625,36.609375,50.859375,27.0,30.0,22.5,53.51851851851852,19.983333333333334,15.0,44.44444444444444,0.0,20.016,90.0,50.25
2023-08-04,17:00:00,20.015625,31.828125,38.171875,40.0,30.0,20.0,69.8888888888889,19.983333333333334,15.0,33.333333333333336,0.0,20.016,73.5,45.0
2023-08-05,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,11:00:00,5.015625,7.5625,6.890625,5.0,5.0,6.71875,5.037037037037037,18.166666666666668,5.0,5.0,5.078125,20.016,28.875,5.25
2023-08-05,11:30:00,14.911458333333334,19.9375,50.859375,15.0,5.0,20.0,5.666666666666667,19.983333333333334,5.0,6.666666666666667,15.03125,20.016,70.125,12.75
2023-08-05,12:00:00,39.984375,46.75,63.65625,28.4375,10.875,36.0,10.074074074074074,24.994444444444444,5.0,22.666666666666664,36.765625,20.016,90.0,36.75
2023-08-05,12:30:00,39.984375,38.171875,63.65625,35.0,25.0,45.0,11.962962962962964,30.005555555555556,20.0,43.333333333333336,45.09375,20.016,100.0,53.25
2023-08-05,13:00:00,39.984375,59.984375,84.875,36.0,30.0,18.28125,49.74074074074075,26.644444444444442,35.0,46.666666666666664,45.09375,20.016,120.0,60.0
2023-08-05,13:30:00,39.984375,40.046875,95.484375,36.0,35.0,5.0,79.96296296296296,19.983333333333334,35.0,50.0,45.09375,20.016,100.0,60.0
2023-08-05,14:00:00,22.213541666666664,40.046875,95.484375,36.0,35.0,5.0,79.96296296296296,19.983333333333334,35.0,40.0,45.09375,20.016,93.5,53.25
2023-08-05,14:30:00,39.984375,40.046875,95.484375,36.0,35.0,13.28125,99.03703703703704,19.983333333333334,35.0,60.0,45.09375,20.016,60.0,60.0
2023-08-05,15:00:00,26.671875,40.046875,95.484375,36.0,35.0,15.0,120.25925925925927,19.983333333333334,35.0,46.666666666666664,45.09375,20.016,48.5,60.0
2023-08-05,15:30:00,30.0,40.046875,95.484375,47.5,32.5,15.0,99.03703703703704,19.983333333333334,35.0,46.666666666666664,45.09375,20.016,40.0,60.0
2023-08-05,16:00:00,30.0,40.046875,95.484375,45.0,30.0,15.0,90.74074074074073,19.983333333333334,35.0,58.0,37.578125,20.016,23.5,40.0
2023-08-05,16:30:00,30.0,40.046875,95.484375,36.0,30.0,15.0,82.44444444444446,19.983333333333334,35.0,50.0,30.0625,20.016,20.0,39.75
2023-08-05,17:00:00,23.34375,40.046875,95.484375,33.0,30.0,13.28125,90.03703703703704,19.983333333333334,35.0,33.333333333333336,23.359375,20.016,16.5,39.75
2023-08-06,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,11:00:00,5.015625,4.984375,4.984375,5.0,5.0,5.0,5.037037037037037,14.533333333333333,5.0,5.0,5.078125,20.016,38.25,5.25
2023-08-06,11:30:00,13.598958333333332,13.40625,27.5625,8.4375,5.0,5.0,32.74074074074074,19.983333333333334,5.0,5.0,5.078125,20.016,67.5,5.25
2023-08-06,12:00:00,20.015625,24.609375,101.828125,20.9375,5.0,5.0,15.11111111111111,19.983333333333334,5.0,10.0,31.6875,20.016,67.5,28.5
2023-08-06,12:30:00,26.671875,30.078125,114.515625,30.0,18.375,5.0,22.666666666666668,19.983333333333334,10.0,20.0,40.015625,20.016,75.0,39.75
2023-08-06,13:00:00,39.984375,30.078125,114.515625,40.0,25.0,5.0,59.81481481481482,19.983333333333334,15.0,21.666666666666668,37.734375,20.016,90.0,39.75
2023-08-06,13:30:00,39.984375,30.078125,114.515625,40.0,25.0,5.0,59.81481481481482,19.983333333333334,15.0,30.0,37.734375,20.016,90.0,0.0
2023-08-06,14:00:00,16.666666666666668,30.078125,114.515625,30.0,25.0,5.0,59.81481481481482,19.983333333333334,15.0,40.0,40.015625,20.016,70.0,0.0
2023-08-06,14:30:00,20.015625,19.9375,114.515625,30.0,35.0,5.0,59.81481481481482,19.983333333333334,15.0,26.666666666666668,40.015625,20.016,50.0,0.0
2023-08-06,15:00:00,23.34375,19.9375,114.515625,30.0,33.333333333333336,28.28125,69.8888888888889,19.983333333333334,15.0,33.333333333333336,40.015625,20.016,50.0,0.0
2023-08-06,15:30:00,26.671875,30.078125,89.140625,30.0,40.0,27.0,79.96296296296296,19.983333333333334,15.0,40.0,24.984375,20.016,50.0,0.0
2023-08-06,16:00:00,20.015625,33.34375,63.65625,30.0,32.5,27.0,90.03703703703704,19.983333333333334,15.0,40.0,9.953125,20.016,50.0,39.75
2023-08-06,16:30:00,20.015625,40.046875,63.65625,30.0,26.625,27.0,90.03703703703704,19.983333333333334,15.0,40.0,9.953125,20.016,50.0,39.75
2023-08-06,17:00:00,20.015625,35.0625,50.859375,27.5625,30.0,27.0,69.8888888888889,19.983333333333334,15.0,40.0,9.953125,20.016,50.0,39.75
2023-08-07,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,11:00:00,5.015625,4.984375,4.984375,5.0,5.0,5.0,5.037037037037037,14.533333333333333,5.0,5.0,9.140625,20.016,21.375,6.75
2023-08-07,11:30:00,23.151041666666664,4.984375,4.984375,20.0,5.0,5.0,13.222222222222223,19.983333333333334,5.0,7.333333333333334,25.4375,20.016,75.0,27.75
2023-08-07,12:00:00,33.333333333333336,19.140625,30.078125,21.0,8.375,5.0,40.2962962962963,19.983333333333334,5.0,20.0,30.0625,20.016,0.0,30.0
2023-08-07,12:30:00,33.333333333333336,48.78125,85.859375,43.4375,38.375,17.5,48.48148148148148,28.355555555555558,13.25,61.66666666666667,40.015625,20.016,70.0,54.75
2023-08-07,13:00:00,33.333333333333336,63.65625,120.859375,50.0,45.0,27.5,100.11111111111113,21.694444444444446,25.0,70.0,59.921875,20.016,93.5,60.0
2023-08-07,13:30:00,33.333333333333336,63.65625,152.6875,50.0,45.0,15.0,100.11111111111113,19.983333333333334,25.0,70.0,59.921875,20.016,100.0,50.25
2023-08-07,14:00:00,33.333333333333336,63.65625,114.515625,57.5,45.0,18.28125,100.11111111111113,19.983333333333334,25.0,70.0,59.921875,20.016,100.0,60.0
2023-08-07,14:30:00,33.333333333333336,40.046875,114.515625,39.0,45.0,35.0,100.11111111111113,19.983333333333334,25.0,70.0,59.921875,20.016,100.0,60.0
2023-08-07,15:00:00,56.671875,9.96875,106.09375,39.0,45.0,26.71875,100.11111111111113,19.983333333333334,24.25,70.0,36.765625,20.016,100.0,73.5
2023-08-07,15:30:00,39.984375,35.0625,63.65625,39.0,40.0,25.0,100.11111111111113,19.983333333333334,20.0,46.666666666666664,19.90625,20.016,100.0,60.0
2023-08-07,16:00:00,39.984375,59.984375,63.65625,39.0,35.0,25.0,100.11111111111113,19.983333333333334,20.0,46.666666666666664,19.90625,20.016,100.0,60.0
2023-08-07,16:30:00,33.328125,38.171875,63.65625,50.0,20.0,21.71875,83.11111111111111,19.983333333333334,7.5,41.111111111111114,8.734375,20.016,83.5,51.75
2023-08-07,17:00:00,20.015625,38.171875,63.65625,30.0,20.0,25.0,79.96296296296296,19.983333333333334,5.0,60.0,0.0,20.016,80.0,50.25
2023-08-08,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,11:00:00,5.015625,4.984375,4.984375,5.0,5.0,5.0,5.037037037037037,14.533333333333333,5.0,5.0,5.078125,20.016,24.375,5.25
2023-08-08,11:30:00,9.984375,29.390625,76.34375,18.4375,5.0,5.0,10.074074074074074,19.983333333333334,5.0,5.0,19.90625,20.016,77.625,14.25
2023-08-08,12:00:00,23.34375,40.921875,92.3125,30.0,7.5,6.71875,33.370370370370374,19.983333333333334,5.0,9.333333333333334,23.359375,20.016,90.0,30.0
2023-08-08,12:30:00,39.984375,40.921875,95.484375,35.0,20.0,15.0,59.81481481481482,30.005555555555556,5.0,50.0,40.015625,20.016,90.0,33.0
2023-08-08,13:00:00,43.3125,50.015625,95.484375,36.0,28.375,15.0,66.74074074074075,21.694444444444446,5.0,50.0,45.0,20.016,120.0,51.75
2023-08-08,13:30:00,39.984375,38.171875,76.34375,36.0,45.0,15.0,79.96296296296296,19.983333333333334,5.0,50.0,70.078125,20.016,102.0,60.0
2023-08-08,14:00:00,39.984375,45.03125,57.3125,42.0,46.625,15.0,79.96296296296296,19.983333333333334,11.75,56.66666666666667,37.734375,20.016,86.5,50.25
2023-08-08,14:30:00,39.984375,36.609375,44.515625,45.0,50.0,15.0,79.96296296296296,19.983333333333334,15.0,46.666666666666664,48.515625,20.016,70.0,35.25
2023-08-08,15:00:00,30.0,50.015625,63.65625,45.0,50.0,15.0,79.96296296296296,19.983333333333334,15.0,52.22222222222222,48.515625,20.016,50.0,60.0
2023-08-08,15:30:00,20.015625,0.0,63.65625,27.0,50.0,25.0,83.11111111111111,19.983333333333334,15.0,45.55555555555556,31.6875,20.016,46.5,51.75
2023-08-08,16:00:00,20.015625,31.828125,72.078125,45.0,46.625,30.0,100.11111111111113,19.983333333333334,15.0,40.0,9.953125,20.016,21.5,50.25
2023-08-08,16:30:00,13.3125,0.0,76.34375,34.5,48.375,30.0,100.11111111111113,19.983333333333334,15.0,51.111111111111114,15.03125,20.016,13.5,50.25
2023-08-08,17:00:00,9.984375,0.0,76.34375,36.0,48.375,30.0,100.11111111111113,19.983333333333334,15.0,53.333333333333336,40.015625,20.016,30.0,50.25
2023-08-09,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,11:00:00,5.015625,4.984375,4.984375,5.0,5.0,5.0,5.037037037037037,14.533333333333333,5.0,5.0,5.078125,20.016,31.875,5.25
2023-08-09,11:30:00,27.515625,28.6875,55.125,12.5,5.0,15.0,6.9259259259259265,19.983333333333334,5.0,5.0,15.03125,20.016,70.125,17.25
2023-08-09,12:00:00,39.984375,38.171875,63.65625,20.0,5.0,15.0,10.074074074074074,19.983333333333334,5.0,14.0,19.90625,20.016,94.58333333333334,35.25
2023-08-09,12:30:00,39.984375,38.171875,84.875,45.0,5.0,19.21875,30.22222222222222,19.983333333333334,5.0,43.333333333333336,41.484375,20.016,100.0,46.5
2023-08-09,13:00:00,39.984375,38.171875,95.484375,45.0,19.125,20.0,40.2962962962963,19.983333333333334,15.0,50.0,59.921875,20.016,95.0,40.0
2023-08-09,13:30:00,39.984375,45.03125,66.828125,27.0,30.0,14.0625,40.2962962962963,19.983333333333334,35.0,37.77777777777778,53.421875,20.016,70.0,46.5
2023-08-09,14:00:00,39.984375,40.046875,38.171875,38.0625,30.0,10.0,40.2962962962963,19.983333333333334,35.0,38.888888888888886,49.96875,20.016,53.5,20.25
2023-08-09,14:30:00,39.984375,50.015625,38.171875,42.0,36.625,10.0,79.96296296296296,19.983333333333334,35.0,46.666666666666664,49.96875,20.016,46.5,20.25
2023-08-09,15:00:00,39.984375,50.015625,50.859375,42.0,40.0,12.5,95.92592592592594,19.983333333333334,35.0,61.66666666666667,49.96875,20.016,30.0,20.25
2023-08-09,15:30:00,39.984375,50.015625,76.34375,39.5625,40.0,15.0,99.03703703703704,19.983333333333334,35.0,60.0,49.96875,20.016,15.0,20.25
2023-08-09,16:00:00,39.984375,23.375,76.34375,45.0,40.0,15.0,99.03703703703704,19.983333333333334,35.0,40.0,49.96875,20.016,15.0,20.25
2023-08-09,16:30:00,39.984375,19.9375,55.125,45.0,40.0,15.0,99.03703703703704,19.983333333333334,35.0,40.0,49.96875,20.016,5.0,20.25
2023-08-09,17:00:00,39.984375,40.046875,38.171875,45.0,40.0,0.0,99.03703703703704,19.983333333333334,35.0,40.0,49.96875,20.016,17.5,20.25
2023-08-10,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,11:00:00,5.015625,4.984375,4.984375,5.0,5.0,5.0,5.037037037037037,14.533333333333333,5.0,5.0,5.078125,20.016,34.5,5.25
2023-08-10,11:30:00,18.328125,30.078125,50.859375,15.0,5.0,24.0,15.11111111111111,19.983333333333334,5.0,5.0,30.0625,20.016,90.0,18.0
2023-08-10,12:00:00,29.635416666666664,35.0625,76.34375,43.4375,15.0,35.0,40.2962962962963,24.994444444444444,5.0,20.0,30.0625,20.016,100.0,28.5
2023-08-10,12:30:00,33.333333333333336,38.171875,76.34375,52.5,31.625,33.28125,49.74074074074075,30.005555555555556,5.0,41.66666666666667,0.0,20.016,120.0,50.25
2023-08-10,13:00:00,33.333333333333336,59.984375,76.34375,40.5,45.0,25.0,49.74074074074075,23.344444444444445,5.0,50.0,0.0,20.016,120.0,50.25
2023-08-10,13:30:00,33.333333333333336,59.984375,133.65625,36.0,46.625,25.0,49.74074074074075,19.983333333333334,5.0,50.0,7.515625,20.016,120.0,50.25
2023-08-10,14:00:00,33.333333333333336,61.703125,133.65625,36.0,33.375,25.0,49.74074074074075,19.983333333333334,5.0,63.33333333333333,38.390625,20.016,75.0,50.25
2023-08-10,14:30:00,35.015625,44.515625,50.859375,36.0,50.0,25.78125,108.2962962962963,19.983333333333334,21.75,70.0,49.96875,20.016,50.0,57.0
2023-08-10,15:00:00,30.0,44.515625,50.859375,36.0,50.0,30.0,120.25925925925927,19.983333333333334,25.0,70.0,49.96875,20.016,50.0,60.0
2023-08-10,15:30:00,30.0,44.515625,50.859375,36.0,50.0,30.0,116.4814814814815,19.983333333333334,25.0,70.0,49.96875,20.016,50.0,60.0
2023-08-10,16:00:00,30.0,50.015625,44.515625,36.0,45.0,34.21875,100.11111111111113,19.983333333333334,25.0,46.666666666666664,70.078125,20.016,50.0,60.0
2023-08-10,16:30:00,30.0,47.953125,42.0,48.0,30.0,15.0,100.11111111111113,19.983333333333334,25.0,70.0,43.09375,20.016,38.0,48.0
2023-08-10,17:00:00,30.0,40.046875,31.828125,36.0,15.0,20.0,100.11111111111113,19.983333333333334,25.0,43.333333333333336,53.421875,20.016,30.0,39.75
2023-08-11,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,11:00:00,5.015625,4.984375,4.984375,6.5625,5.0,5.0,5.037037037037037,14.533333333333333,5.0,6.666666666666667,5.078125,20.016,45.75,5.25
2023-08-11,11:30:00,14.15625,17.53125,50.859375,20.0,5.0,25.0,20.14814814814815,19.983333333333334,5.0,30.0,5.078125,20.016,75.0,20.25
