datetime,average_waittime,forecast,mean temperature (°C),is raining
2023-01-14 17:30:00,,Thundery Showers,28.0,1
2023-01-14 18:00:00,,Light Rain,28.0,1
2023-01-14 18:30:00,,Light Rain,28.0,1
2023-01-14 19:00:00,,Light Rain,28.0,1
2023-01-14 19:30:00,,Light Rain,28.0,1
2023-01-14 20:00:00,,Light Rain,28.0,1
2023-01-14 20:30:00,,Cloudy,28.0,0
2023-01-14 21:00:00,,Cloudy,28.0,0
2023-01-14 21:30:00,,Cloudy,28.0,0
2023-01-14 22:00:00,,Cloudy,28.0,0
2023-01-14 22:30:00,,Cloudy,28.0,0
2023-01-14 23:00:00,,Cloudy,28.0,0
2023-01-14 23:30:00,,Cloudy,28.0,0
2023-01-15 00:00:00,,Cloudy,28.0,0
2023-01-15 00:30:00,,Cloudy,28.0,0
2023-01-15 01:00:00,,Cloudy,28.0,0
2023-01-15 01:30:00,,Cloudy,28.0,0
2023-01-15 02:00:00,,Cloudy,28.0,0
2023-01-15 02:30:00,,Cloudy,28.0,0
2023-01-15 03:00:00,,Cloudy,28.0,0
2023-01-15 03:30:00,,Cloudy,28.0,0
2023-01-15 04:00:00,,Cloudy,28.0,0
2023-01-15 04:30:00,,Cloudy,28.0,0
2023-01-15 05:00:00,,Cloudy,28.0,0
2023-01-15 05:30:00,,Cloudy,28.0,0
2023-01-15 06:00:00,,Partly Cloudy (Day),28.0,0
2023-01-15 06:30:00,,Partly Cloudy (Day),28.0,0
2023-01-15 07:00:00,,Partly Cloudy (Day),28.0,0
2023-01-15 07:30:00,,Partly Cloudy (Day),28.0,0
2023-01-15 08:00:00,,Partly Cloudy (Day),28.0,0
2023-01-15 08:30:00,,Partly Cloudy (Day),28.0,0
2023-01-15 09:00:00,,Partly Cloudy (Day),28.0,0
2023-01-15 09:30:00,,Light Showers,28.0,1
2023-01-15 10:00:00,,Light Showers,28.0,1
2023-01-15 10:30:00,,Showers,28.0,1
2023-01-15 11:00:00,,Cloudy,28.0,0
2023-01-15 11:30:00,,Cloudy,28.0,0
2023-01-15 12:00:00,,Cloudy,28.0,0
2023-01-15 12:30:00,,Cloudy,28.0,0
2023-01-15 13:00:00,,Cloudy,28.0,0
2023-01-15 13:30:00,,Cloudy,28.0,0
2023-01-15 14:00:00,,Cloudy,28.0,0
2023-01-15 14:30:00,,Cloudy,28.0,0
2023-01-15 15:00:00,,Cloudy,28.0,0
2023-01-15 15:30:00,,Thundery Showers,28.0,1
2023-01-15 16:00:00,,Thundery Showers,28.0,1
2023-01-15 16:30:00,,Thundery Showers,28.0,1
2023-01-15 17:00:00,,Thundery Showers,28.0,1
2023-01-15 17:30:00,,Partly Cloudy (Day),28.0,0
2023-01-15 18:00:00,,Partly Cloudy (Night),28.0,0
2023-01-15 18:30:00,,Partly Cloudy (Night),28.0,0
2023-01-15 19:00:00,,Partly Cloudy (Night),28.0,0
2023-01-15 19:30:00,,Partly Cloudy (Night),28.0,0
2023-01-15 20:00:00,,Partly Cloudy (Night),28.0,0
2023-01-15 20:30:00,,Partly Cloudy (Night),28.0,0
2023-01-15 21:00:00,,Partly Cloudy (Night),28.0,0
2023-01-15 21:30:00,,Partly Cloudy (Night),28.0,0
2023-01-15 22:00:00,,Partly Cloudy (Night),28.0,0
2023-01-15 22:30:00,,Partly Cloudy (Night),28.0,0
2023-01-15 23:00:00,,Partly Cloudy (Night),28.0,0
2023-01-15 23:30:00,,Partly Cloudy (Night),28.0,0
2023-01-16 00:00:00,,Partly Cloudy (Night),28.0,0
2023-01-16 00:30:00,,Partly Cloudy (Night),28.0,0
2023-01-16 01:00:00,,Partly Cloudy (Night),28.0,0
2023-01-16 01:30:00,,Partly Cloudy (Night),28.0,0
2023-01-16 02:00:00,,Partly Cloudy (Night),28.0,0
2023-01-16 02:30:00,,Partly Cloudy (Night),28.0,0
2023-01-16 03:00:00,,Partly Cloudy (Night),28.0,0
2023-01-16 03:30:00,,Partly Cloudy (Night),28.0,0
2023-01-16 04:00:00,,Partly Cloudy (Night),28.0,0
2023-01-16 04:30:00,,Partly Cloudy (Night),28.0,0
2023-01-16 05:00:00,,Partly Cloudy (Night),28.0,0
2023-01-16 05:30:00,,Partly Cloudy (Night),28.0,0
2023-01-16 06:00:00,,Partly Cloudy (Day),28.0,0
2023-01-16 06:30:00,,Partly Cloudy (Day),28.0,0
2023-01-16 07:00:00,,Partly Cloudy (Day),28.0,0
2023-01-16 07:30:00,,Partly Cloudy (Day),28.0,0
2023-01-16 08:00:00,,Partly Cloudy (Day),28.0,0
2023-01-16 08:30:00,,Partly Cloudy (Day),28.0,0
2023-01-16 09:00:00,,Partly Cloudy (Day),28.0,0
2023-01-16 09:30:00,,Partly Cloudy (Day),28.0,0
2023-01-16 11:00:00,8.397435897435898,Partly Cloudy (Day),28.0,0
2023-01-16 11:30:00,12.22972972972973,Partly Cloudy (Day),28.0,0
2023-01-16 12:00:00,19.358974358974358,Thundery Showers,28.0,1
2023-01-16 12:30:00,26.25,Thundery Showers,28.0,1
2023-01-16 13:00:00,32.7027027027027,Thundery Showers,28.0,1
2023-01-16 13:30:00,35.256410256410255,Thundery Showers,28.0,1
2023-01-16 14:00:00,30.833333333333332,Thundery Showers,28.0,1
2023-01-16 14:30:00,27.26027397260274,Thundery Showers,28.0,1
2023-01-16 15:00:00,29.294871794871796,Thundery Showers,28.0,1
2023-01-16 15:30:00,30.128205128205128,Thundery Showers,28.0,1
2023-01-16 16:00:00,30.555555555555557,Thundery Showers,28.0,1
2023-01-16 16:30:00,26.417910447761194,Thundery Showers,28.0,1
2023-01-16 17:00:00,25.633802816901408,Thundery Showers,28.0,1
2023-01-16 17:30:00,23.61111111111111,Thundery Showers,28.0,1
2023-01-16 22:00:00,,Cloudy,28.0,0
2023-01-16 22:30:00,,Cloudy,28.0,0
2023-01-16 23:00:00,,Cloudy,28.0,0
2023-01-16 23:30:00,,Partly Cloudy (Night),28.0,0
2023-01-17 00:00:00,,Partly Cloudy (Night),28.0,0
2023-01-17 00:30:00,,Partly Cloudy (Night),28.0,0
2023-01-17 01:00:00,,Partly Cloudy (Night),28.0,0
2023-01-17 01:30:00,,Partly Cloudy (Night),28.0,0
2023-01-17 02:00:00,,Partly Cloudy (Night),28.0,0
2023-01-17 02:30:00,,Partly Cloudy (Night),28.0,0
2023-01-17 03:00:00,,Partly Cloudy (Night),28.0,0
2023-01-17 03:30:00,,Partly Cloudy (Night),28.0,0
2023-01-17 04:00:00,,Partly Cloudy (Night),28.0,0
2023-01-17 04:30:00,,Partly Cloudy (Night),28.0,0
2023-01-17 05:00:00,,Partly Cloudy (Night),28.0,0
2023-01-17 05:30:00,,Partly Cloudy (Day),28.0,0
2023-01-17 06:00:00,,Partly Cloudy (Day),28.0,0
2023-01-17 06:30:00,,Partly Cloudy (Day),28.0,0
2023-01-17 07:00:00,,Partly Cloudy (Day),28.0,0
2023-01-17 07:30:00,,Partly Cloudy (Day),28.0,0
2023-01-17 08:00:00,,Partly Cloudy (Day),28.0,0
2023-01-17 08:30:00,,Partly Cloudy (Day),28.0,0
2023-01-17 09:00:00,,Partly Cloudy (Day),28.0,0
2023-01-17 09:30:00,,Partly Cloudy (Day),28.0,0
2023-01-17 11:00:00,7.142857142857143,Fair (Day),28.0,0
2023-01-17 11:30:00,7.142857142857143,Fair (Day),28.0,0
2023-01-17 12:00:00,7.142857142857143,Fair (Day),28.5,0
2023-01-17 12:30:00,7.142857142857143,Fair (Day),28.5,0
2023-01-17 13:00:00,7.142857142857143,Fair (Day),28.5,0
2023-01-17 13:30:00,7.142857142857143,Fair (Day),28.5,0
2023-01-17 14:00:00,,Fair (Day),28.5,0
2023-01-17 14:30:00,,Fair (Day),28.5,0
2023-01-17 15:00:00,,Fair (Day),28.5,0
2023-01-17 15:30:00,,Fair (Day),28.5,0
2023-01-17 16:00:00,,Fair (Day),28.5,0
2023-01-17 16:30:00,,Fair (Day),28.5,0
2023-01-17 17:00:00,,Fair (Day),28.5,0
2023-01-17 22:00:00,,Partly Cloudy (Night),28.5,0
2023-01-17 22:30:00,,Partly Cloudy (Night),28.5,0
2023-01-17 23:00:00,,Partly Cloudy (Night),28.5,0
2023-01-17 23:30:00,,Partly Cloudy (Night),28.5,0
2023-01-18 00:00:00,,Partly Cloudy (Night),28.5,0
2023-01-18 00:30:00,,Partly Cloudy (Night),28.5,0
2023-01-18 01:00:00,,Partly Cloudy (Night),28.5,0
2023-01-18 01:30:00,,Partly Cloudy (Night),28.5,0
2023-01-18 02:00:00,,Partly Cloudy (Night),28.5,0
2023-01-18 02:30:00,,Partly Cloudy (Night),28.5,0
2023-01-18 03:00:00,,Partly Cloudy (Night),28.5,0
2023-01-18 03:30:00,,Partly Cloudy (Night),28.5,0
2023-01-18 04:00:00,,Partly Cloudy (Night),28.5,0
2023-01-18 04:30:00,,Partly Cloudy (Night),28.5,0
2023-01-18 05:00:00,,Partly Cloudy (Night),28.5,0
2023-01-18 05:30:00,,Partly Cloudy (Night),28.5,0
2023-01-18 06:00:00,,Partly Cloudy (Day),28.5,0
2023-01-18 06:30:00,,Partly Cloudy (Day),28.5,0
2023-01-18 07:00:00,,Partly Cloudy (Day),28.5,0
2023-01-18 07:30:00,,Partly Cloudy (Day),28.5,0
2023-01-18 08:00:00,,Partly Cloudy (Day),28.5,0
2023-01-18 08:30:00,,Partly Cloudy (Day),28.5,0
2023-01-18 09:00:00,,Partly Cloudy (Day),28.5,0
2023-01-18 09:30:00,,Partly Cloudy (Day),28.5,0
2023-01-18 11:00:00,8.869047619047619,Partly Cloudy (Day),28.5,0
2023-01-18 11:30:00,13.511904761904763,Partly Cloudy (Day),28.5,0
2023-01-18 12:00:00,16.402439024390244,Passing Showers,28.5,1
2023-01-18 12:30:00,21.607142857142858,Passing Showers,28.5,1
2023-01-18 13:00:00,25.11904761904762,Passing Showers,28.5,1
2023-01-18 13:30:00,25.595238095238095,Passing Showers,28.5,1
2023-01-18 14:00:00,24.819277108433734,Passing Showers,28.5,1
2023-01-18 14:30:00,24.451219512195124,Passing Showers,28.5,1
2023-01-18 15:00:00,23.69047619047619,Passing Showers,28.5,1
2023-01-18 15:30:00,23.536585365853657,Passing Showers,28.5,1
2023-01-18 16:00:00,23.095238095238095,Passing Showers,28.5,1
2023-01-18 16:30:00,21.428571428571427,Passing Showers,28.5,1
2023-01-18 17:00:00,18.795180722891565,Passing Showers,28.5,1
2023-01-18 17:30:00,14.880952380952381,Passing Showers,28.5,1
2023-01-18 22:00:00,,Cloudy,28.0,0
2023-01-18 22:30:00,,Cloudy,28.0,0
2023-01-18 23:00:00,,Cloudy,28.0,0
2023-01-18 23:30:00,,Partly Cloudy (Night),28.0,0
2023-01-19 00:00:00,,Partly Cloudy (Night),28.0,0
2023-01-19 00:30:00,,Partly Cloudy (Night),28.0,0
2023-01-19 01:00:00,,Partly Cloudy (Night),28.0,0
2023-01-19 01:30:00,,Partly Cloudy (Night),28.0,0
2023-01-19 02:00:00,,Partly Cloudy (Night),28.0,0
2023-01-19 02:30:00,,Partly Cloudy (Night),28.0,0
2023-01-19 03:00:00,,Partly Cloudy (Night),28.0,0
2023-01-19 03:30:00,,Partly Cloudy (Night),28.0,0
2023-01-19 04:00:00,,Partly Cloudy (Night),28.0,0
2023-01-19 04:30:00,,Partly Cloudy (Night),28.0,0
2023-01-19 05:00:00,,Partly Cloudy (Night),28.0,0
2023-01-19 05:30:00,,Partly Cloudy (Day),28.0,0
2023-01-19 06:00:00,,Partly Cloudy (Day),28.0,0
2023-01-19 06:30:00,,Partly Cloudy (Day),28.0,0
2023-01-19 07:00:00,,Partly Cloudy (Day),28.0,0
2023-01-19 07:30:00,,Partly Cloudy (Day),28.0,0
2023-01-19 08:00:00,,Partly Cloudy (Day),28.0,0
2023-01-19 08:30:00,,Partly Cloudy (Day),28.0,0
2023-01-19 09:00:00,,Partly Cloudy (Day),28.0,0
2023-01-19 09:30:00,,Partly Cloudy (Day),28.0,0
2023-01-19 11:00:00,7.857142857142857,Partly Cloudy (Day),28.0,0
2023-01-19 11:30:00,12.5,Partly Cloudy (Day),28.0,0
2023-01-19 12:00:00,14.523809523809524,Passing Showers,28.0,1
2023-01-19 12:30:00,17.976190476190474,Passing Showers,28.0,1
2023-01-19 13:00:00,19.523809523809526,Passing Showers,28.0,1
2023-01-19 13:30:00,17.55952380952381,Passing Showers,28.0,1
2023-01-19 14:00:00,15.301204819277109,Passing Showers,28.0,1
2023-01-19 14:30:00,18.10126582278481,Passing Showers,28.0,1
2023-01-19 15:00:00,19.75,Passing Showers,27.0,1
2023-01-19 15:30:00,18.513513513513512,Passing Showers,27.0,1
2023-01-19 16:00:00,19.702380952380953,Passing Showers,27.0,1
2023-01-19 16:30:00,19.285714285714285,Cloudy,27.0,0
2023-01-19 17:00:00,17.98780487804878,Cloudy,27.0,0
2023-01-19 17:30:00,16.30952380952381,Cloudy,27.0,0
2023-01-19 22:00:00,,Light Rain,28.0,1
2023-01-19 22:30:00,,Light Rain,28.0,1
2023-01-19 23:00:00,,Light Rain,28.0,1
2023-01-19 23:30:00,,Light Rain,28.0,1
2023-01-20 00:00:00,,Light Rain,28.0,1
2023-01-20 00:30:00,,Light Rain,28.0,1
2023-01-20 01:00:00,,Light Rain,28.0,1
2023-01-20 01:30:00,,Light Rain,28.0,1
2023-01-20 02:00:00,,Light Rain,28.0,1
2023-01-20 02:30:00,,Light Rain,28.0,1
2023-01-20 03:00:00,,Light Rain,28.0,1
2023-01-20 03:30:00,,Light Rain,28.0,1
2023-01-20 04:00:00,,Light Rain,28.0,1
2023-01-20 04:30:00,,Light Rain,28.0,1
2023-01-20 05:00:00,,Light Rain,28.0,1
2023-01-20 05:30:00,,Light Rain,28.0,1
2023-01-20 06:00:00,,Passing Showers,28.0,1
2023-01-20 06:30:00,,Passing Showers,28.0,1
2023-01-20 07:00:00,,Passing Showers,28.0,1
2023-01-20 07:30:00,,Passing Showers,28.0,1
2023-01-20 08:00:00,,Passing Showers,28.0,1
2023-01-20 08:30:00,,Passing Showers,28.0,1
2023-01-20 09:00:00,,Passing Showers,28.0,1
2023-01-20 09:30:00,,Passing Showers,28.0,1
2023-01-20 11:00:00,8.125,Passing Showers,28.0,1
2023-01-20 11:30:00,13.108108108108109,Passing Showers,28.0,1
2023-01-20 12:00:00,15.89041095890411,Passing Showers,28.0,1
2023-01-20 12:30:00,19.487179487179485,Passing Showers,27.0,1
2023-01-20 13:00:00,21.153846153846153,Passing Showers,27.0,1
2023-01-20 13:30:00,24.03846153846154,Passing Showers,27.0,1
2023-01-20 14:00:00,24.871794871794872,Passing Showers,27.0,1
2023-01-20 14:30:00,23.31168831168831,Passing Showers,27.0,1
2023-01-20 15:00:00,23.55072463768116,Passing Showers,27.0,1
2023-01-20 15:30:00,23.38235294117647,Passing Showers,27.0,1
2023-01-20 16:00:00,23.6231884057971,Passing Showers,27.0,1
2023-01-20 16:30:00,23.055555555555557,Passing Showers,27.0,1
2023-01-20 17:00:00,20.128205128205128,Passing Showers,27.0,1
2023-01-20 17:30:00,16.153846153846153,Showers,27.0,1
2023-01-20 22:00:00,,Cloudy,27.0,0
2023-01-20 22:30:00,,Showers,27.0,1
2023-01-20 23:00:00,,Showers,27.0,1
2023-01-20 23:30:00,,Showers,27.0,1
2023-01-21 00:00:00,,Showers,27.0,1
2023-01-21 00:30:00,,Showers,27.0,1
2023-01-21 01:00:00,,Showers,27.0,1
2023-01-21 01:30:00,,Showers,27.0,1
2023-01-21 02:00:00,,Cloudy,27.0,0
2023-01-21 02:30:00,,Cloudy,27.0,0
2023-01-21 03:00:00,,Cloudy,27.0,0
2023-01-21 03:30:00,,Cloudy,27.0,0
2023-01-21 04:00:00,,Cloudy,27.0,0
2023-01-21 04:30:00,,Cloudy,27.0,0
2023-01-21 05:00:00,,Cloudy,27.0,0
2023-01-21 05:30:00,,Cloudy,27.0,0
2023-01-21 06:00:00,,Cloudy,27.0,0
2023-01-21 06:30:00,,Cloudy,27.0,0
2023-01-21 07:00:00,,Cloudy,27.0,0
2023-01-21 07:30:00,,Cloudy,27.0,0
2023-01-21 08:00:00,,Cloudy,27.0,0
2023-01-21 08:30:00,,Cloudy,27.0,0
2023-01-21 09:00:00,,Cloudy,27.0,0
2023-01-21 09:30:00,,Cloudy,27.0,0
2023-01-21 11:00:00,8.734939759036145,Cloudy,27.5,0
2023-01-21 11:30:00,25.714285714285715,Cloudy,27.5,0
2023-01-21 12:00:00,32.266666666666666,Showers,28.5,1
2023-01-21 12:30:00,32.333333333333336,Showers,28.5,1
2023-01-21 13:00:00,38.75,Showers,28.5,1
2023-01-21 13:30:00,41.75675675675676,Showers,28.5,1
2023-01-21 14:00:00,44.927536231884055,Showers,28.5,1
2023-01-21 14:30:00,43.80281690140845,Showers,28.5,1
2023-01-21 15:00:00,42.361111111111114,Showers,28.5,1
2023-01-21 15:30:00,41.41025641025641,Showers,28.5,1
2023-01-21 16:00:00,35.51282051282051,Showers,28.5,1
2023-01-21 16:30:00,33.611111111111114,Showers,28.5,1
2023-01-21 17:00:00,34.02777777777778,Showers,28.5,1
2023-01-21 17:30:00,35.416666666666664,Showers,28.5,1
2023-01-21 18:00:00,14.59016393442623,Showers,28.0,1
2023-01-21 18:30:00,17.01388888888889,Showers,28.0,1
2023-01-21 19:00:00,10.348837209302326,Showers,28.0,1
2023-01-21 19:30:00,7.976190476190476,Showers,28.0,1
2023-01-21 22:00:00,,Cloudy,28.0,0
2023-01-21 22:30:00,,Cloudy,28.0,0
2023-01-21 23:00:00,,Cloudy,28.0,0
2023-01-21 23:30:00,,Partly Cloudy (Night),28.0,0
2023-01-22 00:00:00,,Partly Cloudy (Night),28.0,0
2023-01-22 00:30:00,,Partly Cloudy (Night),28.0,0
2023-01-22 01:00:00,,Partly Cloudy (Night),28.0,0
2023-01-22 01:30:00,,Partly Cloudy (Night),28.0,0
2023-01-22 02:00:00,,Partly Cloudy (Night),28.0,0
2023-01-22 02:30:00,,Partly Cloudy (Night),28.0,0
2023-01-22 03:00:00,,Partly Cloudy (Night),28.0,0
2023-01-22 03:30:00,,Partly Cloudy (Night),28.0,0
2023-01-22 04:00:00,,Partly Cloudy (Night),28.0,0
2023-01-22 04:30:00,,Partly Cloudy (Night),28.0,0
2023-01-22 05:00:00,,Partly Cloudy (Night),28.0,0
2023-01-22 05:30:00,,Partly Cloudy (Night),28.0,0
2023-01-22 06:00:00,,Cloudy,28.0,0
2023-01-22 06:30:00,,Cloudy,28.0,0
2023-01-22 07:00:00,,Showers,28.0,1
2023-01-22 07:30:00,,Showers,28.0,1
2023-01-22 08:00:00,,Showers,28.0,1
2023-01-22 08:30:00,,Showers,28.0,1
2023-01-22 09:00:00,,Showers,28.0,1
2023-01-22 09:30:00,,Thundery Showers,27.0,1
2023-01-22 11:00:00,5.714285714285714,Thundery Showers,27.0,1
2023-01-22 11:30:00,17.884615384615383,Thundery Showers,27.0,1
2023-01-22 12:00:00,31.233766233766232,Thundery Showers,27.0,1
2023-01-22 12:30:00,35.51282051282051,Thundery Showers,27.0,1
2023-01-22 13:00:00,35.76923076923077,Thundery Showers,27.0,1
2023-01-22 13:30:00,37.94871794871795,Thundery Showers,27.0,1
2023-01-22 14:00:00,36.98717948717949,Thundery Showers,27.0,1
2023-01-22 14:30:00,40.0,Thundery Showers,27.0,1
2023-01-22 15:00:00,38.717948717948715,Thundery Showers,27.0,1
2023-01-22 15:30:00,37.69230769230769,Thundery Showers,27.0,1
2023-01-22 16:00:00,30.76923076923077,Thundery Showers,27.0,1
2023-01-22 16:30:00,28.012820512820515,Thundery Showers,27.0,1
2023-01-22 17:00:00,28.846153846153847,Thundery Showers,27.0,1
2023-01-22 17:30:00,29.166666666666668,Thundery Showers,27.0,1
2023-01-22 18:00:00,28.133333333333333,Showers,27.0,1
2023-01-22 18:30:00,26.4,Showers,27.0,1
2023-01-22 19:00:00,25.2,Showers,27.0,1
2023-01-22 19:30:00,22.857142857142858,Showers,27.0,1
2023-01-22 22:00:00,,Cloudy,27.0,0
2023-01-22 22:30:00,,Cloudy,27.0,0
2023-01-22 23:00:00,,Cloudy,27.0,0
2023-01-22 23:30:00,,Cloudy,27.5,0
2023-01-23 00:00:00,,Cloudy,27.5,0
2023-01-23 00:30:00,,Cloudy,27.5,0
2023-01-23 01:00:00,,Cloudy,27.5,0
2023-01-23 01:30:00,,Cloudy,27.5,0
2023-01-23 02:00:00,,Cloudy,27.5,0
2023-01-23 02:30:00,,Cloudy,27.5,0
2023-01-23 03:00:00,,Cloudy,27.5,0
2023-01-23 03:30:00,,Cloudy,27.5,0
2023-01-23 04:00:00,,Cloudy,27.5,0
2023-01-23 04:30:00,,Cloudy,27.5,0
2023-01-23 05:00:00,,Cloudy,27.5,0
2023-01-23 05:30:00,,Cloudy,27.5,0
2023-01-23 06:00:00,,Cloudy,27.5,0
2023-01-23 06:30:00,,Cloudy,27.5,0
2023-01-23 07:00:00,,Cloudy,27.5,0
2023-01-23 07:30:00,,Cloudy,27.5,0
2023-01-23 08:00:00,,Cloudy,27.5,0
2023-01-23 08:30:00,,Cloudy,27.5,0
2023-01-23 09:00:00,,Light Rain,27.5,1
2023-01-23 09:30:00,,Light Rain,27.5,1
2023-01-23 10:00:00,,Light Rain,27.5,1
2023-01-23 10:30:00,,Light Rain,27.5,1
2023-01-23 11:00:00,,Light Rain,27.5,1
2023-01-23 11:30:00,,Light Rain,27.5,1
2023-01-23 12:00:00,,Thundery Showers,27.5,1
2023-01-23 12:30:00,,Thundery Showers,27.5,1
2023-01-23 13:00:00,,Thundery Showers,27.5,1
2023-01-23 13:30:00,,Thundery Showers,27.5,1
2023-01-23 14:00:00,,Thundery Showers,27.5,1
2023-01-23 14:30:00,,Thundery Showers,27.5,1
2023-01-23 15:00:00,,Thundery Showers,27.5,1
2023-01-23 15:30:00,,Thundery Showers,26.5,1
2023-01-23 16:00:00,,Thundery Showers,26.0,1
2023-01-23 16:30:00,,Thundery Showers,26.0,1
2023-01-23 17:00:00,,Thundery Showers,26.0,1
2023-01-23 17:30:00,,Thundery Showers,26.0,1
2023-01-23 18:00:00,,Cloudy,26.0,0
2023-01-23 18:30:00,,Cloudy,26.0,0
2023-01-23 19:00:00,,Cloudy,26.0,0
2023-01-23 19:30:00,,Cloudy,26.0,0
2023-01-23 20:00:00,,Cloudy,26.0,0
2023-01-23 20:30:00,,Cloudy,26.0,0
2023-01-23 21:00:00,,Cloudy,26.0,0
2023-01-23 21:30:00,,Cloudy,26.0,0
2023-01-23 22:00:00,,Cloudy,26.0,0
2023-01-23 22:30:00,,Cloudy,26.0,0
2023-01-23 23:00:00,,Cloudy,26.0,0
2023-01-23 23:30:00,,Cloudy,26.0,0
2023-01-24 00:00:00,,Cloudy,26.0,0
2023-01-24 00:30:00,,Cloudy,26.0,0
2023-01-24 01:00:00,,Cloudy,26.0,0
2023-01-24 01:30:00,,Cloudy,26.0,0
2023-01-24 02:00:00,,Cloudy,26.0,0
2023-01-24 02:30:00,,Cloudy,26.0,0
2023-01-24 03:00:00,,Cloudy,26.0,0
2023-01-24 03:30:00,,Cloudy,26.0,0
2023-01-24 04:00:00,,Cloudy,26.0,0
2023-01-24 04:30:00,,Cloudy,26.0,0
2023-01-24 05:00:00,,Cloudy,26.0,0
2023-01-24 05:30:00,,Cloudy,26.0,0
2023-01-24 06:00:00,,Light Rain,26.0,1
2023-01-24 06:30:00,,Light Rain,26.0,1
2023-01-24 07:00:00,,Light Rain,26.0,1
2023-01-24 07:30:00,,Light Rain,26.0,1
2023-01-24 08:00:00,,Light Rain,25.0,1
2023-01-24 08:30:00,,Light Rain,25.0,1
2023-01-24 09:00:00,,Light Rain,25.0,1
2023-01-24 09:30:00,,Moderate Rain,25.0,1
2023-01-24 10:00:00,,Moderate Rain,25.0,1
2023-01-24 10:30:00,,Moderate Rain,25.0,1
2023-01-24 11:00:00,,Moderate Rain,25.0,1
2023-01-24 11:30:00,,Moderate Rain,25.0,1
2023-01-24 12:00:00,,Moderate Rain,25.0,1
2023-01-24 12:30:00,,Moderate Rain,25.0,1
2023-01-24 13:00:00,,Moderate Rain,25.0,1
2023-01-24 13:30:00,,Moderate Rain,25.0,1
2023-01-24 14:00:00,,Moderate Rain,25.0,1
2023-01-24 14:30:00,,Moderate Rain,24.5,1
2023-01-24 15:00:00,,Moderate Rain,24.0,1
2023-01-24 15:30:00,,Moderate Rain,24.0,1
2023-01-24 16:00:00,,Moderate Rain,24.0,1
2023-01-24 16:30:00,,Moderate Rain,24.0,1
2023-01-24 17:00:00,,Moderate Rain,24.0,1
2023-01-24 17:30:00,,Moderate Rain,24.0,1
2023-01-24 18:00:00,,Moderate Rain,24.0,1
2023-01-24 18:30:00,,Moderate Rain,24.0,1
2023-01-24 19:00:00,,Moderate Rain,24.0,1
2023-01-24 19:30:00,,Moderate Rain,24.0,1
2023-01-24 20:00:00,,Moderate Rain,24.0,1
2023-01-24 20:30:00,,Moderate Rain,24.0,1
2023-01-24 21:00:00,,Moderate Rain,24.0,1
2023-01-24 21:30:00,,Moderate Rain,24.0,1
2023-01-24 22:00:00,,Moderate Rain,24.0,1
2023-01-24 22:30:00,,Moderate Rain,24.0,1
2023-01-24 23:00:00,,Moderate Rain,24.0,1
2023-01-24 23:30:00,,Moderate Rain,24.0,1
2023-01-25 00:00:00,,Moderate Rain,24.0,1
2023-01-25 00:30:00,,Moderate Rain,24.0,1
2023-01-25 01:00:00,,Moderate Rain,24.0,1
2023-01-25 01:30:00,,Moderate Rain,24.0,1
2023-01-25 02:00:00,,Moderate Rain,24.0,1
2023-01-25 02:30:00,,Moderate Rain,24.0,1
2023-01-25 03:00:00,,Moderate Rain,24.0,1
2023-01-25 03:30:00,,Moderate Rain,24.0,1
2023-01-25 04:00:00,,Moderate Rain,24.0,1
2023-01-25 04:30:00,,Moderate Rain,24.0,1
2023-01-25 05:00:00,,Moderate Rain,24.0,1
2023-01-25 05:30:00,,Moderate Rain,24.0,1
2023-01-25 06:00:00,,Moderate Rain,24.0,1
2023-01-25 06:30:00,,Moderate Rain,24.0,1
2023-01-25 07:00:00,,Moderate Rain,24.0,1
2023-01-25 07:30:00,,Moderate Rain,24.0,1
2023-01-25 08:00:00,,Moderate Rain,24.0,1
2023-01-25 08:30:00,,Light Rain,24.0,1
2023-01-25 09:00:00,,Light Rain,24.0,1
2023-01-25 09:30:00,,Light Rain,24.0,1
2023-01-25 10:00:00,,Light Rain,24.0,1
2023-01-25 10:30:00,,Light Rain,24.0,1
2023-01-25 11:00:00,,Moderate Rain,24.0,1
2023-01-25 11:30:00,,Moderate Rain,24.0,1
2023-01-25 12:00:00,,Moderate Rain,24.0,1
2023-01-25 12:30:00,,Moderate Rain,24.0,1
2023-01-25 13:00:00,,Moderate Rain,24.0,1
2023-01-25 13:30:00,,Moderate Rain,24.0,1
2023-01-25 14:00:00,,Moderate Rain,24.0,1
2023-01-25 14:30:00,,Moderate Rain,24.0,1
2023-01-25 15:00:00,,Moderate Rain,24.0,1
2023-01-25 15:30:00,,Moderate Rain,24.0,1
2023-01-25 16:00:00,,Moderate Rain,24.0,1
2023-01-25 16:30:00,,Moderate Rain,24.0,1
2023-01-25 17:00:00,,Moderate Rain,24.0,1
2023-01-25 17:30:00,,Moderate Rain,24.0,1
2023-01-25 18:00:00,,Light Rain,27.0,1
2023-01-25 18:30:00,,Light Rain,27.0,1
2023-01-25 19:00:00,,Light Rain,27.0,1
2023-01-25 19:30:00,,Light Rain,27.0,1
2023-01-25 20:00:00,,Light Rain,27.0,1
2023-01-25 20:30:00,,Light Rain,27.0,1
2023-01-25 21:00:00,,Light Rain,27.0,1
2023-01-25 21:30:00,,Light Rain,27.0,1
2023-01-25 22:00:00,,Light Rain,27.0,1
